TCODE,STATE,DOB,DOMAIN,GENDER,CONTROLN,TARGET_D
28,OR,0,U2,F,175471,5
1,LA,2301,R2,M,108820,5
2,MI,1710,T2,F,190619,3
0,NE,5807,T1,F,13727,30
93,TX,0,T2,M,114909,10
0,NC,0,C2,F,190410,9
0,CA,3508,S2,F,166711,45
28,WI,1801,C3,F,78669,6
1002,FL,1703,C2,M,35267,17
0,CA,5501,S1,F,14547,20
0,AZ,3401,U1,F,136721,30
1,CA,3501,S1,M,162026,16
0,CA,3503,C3,,172359,20
2,IL,4610,S1,M,90727,5
1,FL,5801,T1,M,46560,5
1,CA,3101,S2,M,2321,25
0,WA,4701,S1,U,179262,10
0,GA,4501,T2,M,28890,15
3,CA,0,U1,F,143787,10
3,IL,2702,S2,F,88735,10
0,IL,6707,S1,M,89367,3
2,IA,4401,R3,F,75703,6
0,NC,4401,S2,F,19641,30
4,CA,3701,,,191531,13
0,CA,2801,U1,M,1092,15
1,MI,2001,C1,M,69034,25
0,FL,1801,C2,J,40919,10
1,IN,3610,C2,M,64203,6
2,CA,2212,S1,F,151995,25
0,NC,3801,C1,F,188284,5
1,KY,4106,R3,M,58147,5
0,TN,4801,R3,F,51269,5
1002,OK,0,C3,M,113261,7
28,IL,1001,,F,12785,10
28,CA,3801,U1,F,364,10
1,CA,0,U1,M,163857,25
0,CA,0,C3,F,12312,95
2,IL,3804,T1,F,95351,12
0,CA,3301,S1,M,147464,30
0,CA,3201,S2,F,155388,20
0,IL,5703,C2,F,90566,15
0,AL,2002,T2,F,186013,15
0,AR,0,R2,F,112406,25
1,TX,0,R2,M,14191,5
0,IL,1601,R2,F,95132,25
0,CO,3001,T1,F,130926,5
0,CA,5401,U2,M,168535,35
1,IL,4201,S1,M,92749,15
0,NC,4201,T2,F,19129,5
2,OK,0,T2,F,114912,25
0,CA,3201,U2,F,164651,5
0,IL,4711,U4,F,94113,10
0,TX,7201,S1,F,116453,15
0,MI,811,T3,F,72409,10
0,SC,1711,C1,,190634,20
0,AA,6007,S2,M,128975,15
2,AZ,3601,T1,F,137039,10
0,OR,2310,R2,M,177927,15
0,TX,5601,C1,F,122988,14
1,CA,6601,U2,M,142765,20
2,AL,0,R3,F,48506,18
2,OR,0,S1,F,189666,15
2,CA,2401,C2,F,159826,5
0,WA,3401,T2,U,181891,25
3,TX,2901,C1,F,128162,8
0,NE,2701,C2,M,107040,10
0,IL,5801,C3,F,97596,15
0,AR,2812,R3,M,12049,5
2,CA,2001,C1,F,160334,15
1,WY,0,C2,M,132522,7
0,AZ,0,U3,F,190155,15
1,CA,6201,U1,M,151484,14
2,IL,0,,F,6981,10
0,CA,0,S1,F,154055,10
0,TX,4501,T2,F,122664,20
0,CA,2001,S1,F,157275,10
2,CA,3001,U2,F,149769,46
2,IL,3407,S1,F,90314,7
0,OR,5312,U4,F,175396,22
1,UT,0,T2,M,133949,6
0,CA,5601,S1,M,164461,8
0,TX,2301,R2,M,119089,11
2,IN,1807,C3,F,61421,20
2,FL,1905,C2,F,5546,10
0,WA,4701,R1,F,183747,25
0,NC,2501,T2,U,20802,25
1,NE,2109,R2,M,107644,7
0,NM,0,S1,M,139563,8
0,KS,0,T3,F,191134,5
0,WA,3201,S2,M,183043,25
1,CA,0,S2,M,165392,21
2,TN,0,R2,F,50684,2
1,TX,6201,R1,M,126819,15
2,CO,610,S1,,190412,20
1,IL,1909,C1,M,92085,15
1,OR,1702,,M,176825,12
1,CA,2106,U1,M,168259,10
0,FL,0,C2,U,188801,15
2,WI,2204,T2,M,80960,5
0,FL,3101,S1,F,130407,22
1,WI,1101,C3,M,80335,5
0,WA,0,C1,F,183793,12
0,CA,0,T2,F,170229,11
0,SD,3801,R2,M,86073,10
2,OK,2201,T2,F,114942,20
0,GA,0,R2,F,31239,10
1,CT,0,,M,185937,10
0,CA,601,C2,F,167799,20
0,SC,1411,S1,F,23778,100
1,MI,1301,S2,M,66322,10
0,OR,0,R2,,177458,6
0,MO,3307,S2,F,102222,10
0,CA,2112,S2,M,158977,5
0,TX,0,U1,F,127030,10
1,OR,3201,T1,M,151698,20
0,CA,0,T2,F,1054,8
2,WA,0,S1,F,178293,12
2,NC,2001,R2,F,187082,8
1,CA,6001,T2,M,156034,15
1,MI,6001,R2,M,72048,10
0,KS,4601,R2,F,104427,15
2,FL,1601,R2,F,34448,10
0,CA,3005,C1,F,10247,10
1,CA,0,S2,M,158679,16
2,NV,2801,T2,M,141742,8
0,IL,5001,S1,M,96679,5
0,CA,2201,U1,F,151513,15
1,FL,4412,C2,M,2085,20
0,AR,0,R2,F,112532,11
0,CA,5201,S1,M,164987,12
0,NV,4401,R2,F,142013,23
0,MN,3808,,M,185803,20
3,CO,0,R2,F,130908,25
0,TX,6909,U1,F,121208,13
0,IL,2409,T1,M,96441,25
28,OR,0,C3,F,177190,8
2,OK,601,C2,F,113502,7
2,OR,0,T2,F,175016,9
0,CA,4801,U1,F,150644,35
2,TN,2706,T2,F,50003,10
0,NE,2401,S2,F,106896,5
1,KS,1408,S1,M,14898,15
28,NM,4901,U2,F,139463,9
0,WA,0,S1,F,12900,5
0,IN,0,S2,F,60897,5
2,OR,1901,S2,F,5180,13
28,AZ,0,T2,F,137835,11
0,OK,0,R2,F,2867,13
0,CA,2005,S2,F,150025,3
0,AR,1812,R2,,111045,10
0,IL,3408,C1,M,3109,25
1,FL,1312,C2,M,45134,12
0,MN,6301,T1,F,85396,9
2,CA,5001,U1,F,164246,15
0,AL,0,R2,,49109,6
0,PA,5001,S1,F,127346,10
0,TN,0,T2,F,54123,5
2,TX,5701,T3,F,125999,20
1,CO,0,T1,M,130989,25
1,IN,0,R2,U,62721,6
0,MO,4201,S1,F,104177,15
28,MI,5201,S3,F,70217,10
0,CA,1001,S2,F,160394,8
1002,AP,5706,T2,M,134115,20
2,OR,2301,U4,F,175602,3
0,IL,3011,S1,F,88489,25
28,NM,4408,S1,F,139664,16
1,CO,2001,S2,M,9947,10
0,CA,4406,S1,M,168368,10
1002,CA,2908,S1,M,166927,20
0,CO,0,S1,F,189723,10
1,CA,4601,S1,M,156559,12
28,MI,5001,U3,F,64683,10
28,CA,1701,S2,F,164697,20
0,AR,3201,T2,F,111918,5
0,IL,4707,S1,M,89816,25
2,CA,0,C2,U,161115,10
0,CA,2801,S2,M,165753,15
0,TX,2009,S1,F,117411,20
0,OK,5801,S1,F,112750,20
1,UT,4901,R2,M,134852,50
0,MI,2005,S2,F,69506,15
0,IL,4105,U1,F,94920,15
2,WI,0,U4,F,186699,20
2,MO,5801,S1,F,99276,15
2,MN,3512,C1,F,84582,25
0,CO,3001,R2,M,132339,11
1,CA,2801,C3,M,12011,11
1,TX,3801,T2,M,117673,15
1,TX,1801,R2,M,186170,17
28,CA,0,S2,F,150186,10
0,MI,0,,F,3638,15
0,CA,4201,R2,F,160633,25
0,CA,1001,S1,F,161514,5
2,LA,4702,R2,M,110539,20
0,WI,0,T2,,77379,20
2,OR,3001,T2,F,176881,5
1,TX,3106,U2,M,115833,5
2,MI,6301,S2,F,65421,15
0,CO,4201,T2,F,132157,25
0,FL,0,S1,,36576,5
1,CA,2705,S1,M,157739,14
0,CA,3201,C1,F,157660,20
0,FL,6108,S1,F,34681,21
0,MI,3811,R2,F,72139,10
1,AL,3601,C3,M,47525,20
0,TN,0,C3,F,51467,11
28,FL,2801,C2,F,34800,10
2,CA,3201,S1,F,186809,15
28,NM,6201,S1,F,3118,10
0,TX,2606,U4,F,120972,7
0,TN,0,T3,F,53853,8
0,KS,8103,S2,F,2320,6
1,CA,0,R2,M,154799,50
1,MO,4401,R2,M,102521,5
0,GA,3001,T1,F,30029,14
1,CA,4701,T1,M,148883,21
0,OR,0,,M,177837,100
0,NM,3801,T2,F,140377,15
0,NM,5501,C1,M,139363,12
0,CA,5601,C1,F,148131,20
2,OR,0,C2,F,175902,15
3,CA,0,U2,F,148030,10
0,TN,3509,T2,U,54003,15
0,CA,0,U1,F,163412,20
1,UT,0,C2,M,134325,5
14,NC,0,R2,M,21135,5
0,CA,1603,T2,,133948,13
0,CO,0,C3,F,129945,7
0,AR,2301,T2,F,12832,10
1,MI,5101,T2,M,74706,25
2,TN,0,S1,F,7649,13
28,FL,0,C3,F,45878,5
0,MI,5712,S1,F,68650,15
2,IN,4612,S1,F,60859,10
1,MI,4601,T2,M,73030,25
0,WA,5210,U2,F,181972,10
1,NC,1401,T2,M,14598,50
1,IL,1311,C3,M,92052,10
0,NC,0,R2,F,15086,10
0,NE,0,S1,F,92058,15
0,NC,5406,C1,M,18104,12
2,IL,2308,S2,M,91942,3
1,MO,804,R2,M,103926,5
0,CA,2801,C3,F,149033,7
1,TN,5001,T2,M,52196,10
0,FL,4601,S1,F,38519,2
2,NE,0,R2,F,107413,14
0,CA,5501,T2,M,6099,10
28,IL,4306,T3,F,95879,30
0,NC,2801,R3,F,16175,30
1,FL,4501,C2,M,43564,20
0,MI,3701,S2,F,64906,50
0,CA,0,C1,M,149110,6
0,SC,3311,T2,F,24663,16
0,SD,4001,T2,F,85922,10
2,MN,4311,R2,F,84276,3
28,CA,2101,T2,F,154611,5
28,MS,0,C3,F,55293,25
0,MI,1901,S1,M,188812,20
1,CA,4605,S1,M,149506,10
2,FL,1709,,F,190727,11
28,CA,0,S2,M,150248,25
0,OR,0,R2,,177009,5
0,IL,0,C1,F,89642,15
0,MO,5406,R3,F,103913,11
2,IA,1601,T1,F,76780,75
1,MI,5601,U3,M,41901,100
0,AZ,4701,S2,F,137998,20
1,WI,2401,C3,M,79136,10
2,VT,0,,M,46110,4
0,IL,5201,T2,F,97774,25
39002,MO,0,R3,M,103590,15
0,WA,6201,S2,,181998,20
2,WA,2503,S1,M,10036,25
1,OR,2505,S2,M,175584,15
0,FL,0,U4,F,41905,15
28,CA,3601,U1,F,156449,20
0,CO,5401,T1,F,131465,15
0,CA,0,U2,F,170889,7
0,MO,1505,R3,F,103593,10
1,SD,702,C2,M,86017,10
0,IL,2601,U4,F,92891,5
0,CA,3001,U1,F,143691,15
0,FL,4503,R2,F,44500,5
1,SD,1801,,M,7301,10
2,CO,2011,C3,,8742,3
0,FL,2809,C2,F,42589,15
2,TX,4601,U4,F,125086,6
0,MN,5510,S2,F,82998,25
0,MN,3801,U3,M,82548,10
0,MO,4901,T1,F,190488,25
2,MS,2812,R3,M,54996,10
1,IN,1801,S3,M,185880,13
0,TX,1209,R2,F,119843,20
1,CA,2401,U2,M,142564,38
0,CA,3607,S2,,164796,12
28,CA,0,U3,F,171072,10
0,MO,2801,R2,F,101143,10
0,CA,3712,S1,F,171612,20
0,MN,3803,R2,F,85619,5
0,TX,4310,C1,M,118905,10
0,CA,1006,S2,F,793,15
1,TN,4001,R2,M,52547,5
1,CA,6201,S1,F,162313,25
2,AL,801,T2,F,4320,15
0,FL,0,S1,F,36690,3
0,TX,0,U1,M,158213,5
2,IA,0,C2,M,75522,10
2,CA,0,U2,F,7346,15
2,CA,2201,C2,F,718,35
0,CA,0,U4,,171677,25
2,IL,0,T3,F,96344,10
2,WA,1201,S2,F,178742,10
2,SC,3101,T2,F,22989,11
0,AK,2601,T3,M,184644,20
0,MT,0,R2,F,7676,35
0,MN,2305,S1,M,83983,15
0,MO,3101,S2,F,99567,15
0,NV,3801,S2,F,141652,13
0,WA,0,C2,M,182325,10
28,FL,1502,C2,F,44370,5
0,AL,4301,T2,M,48338,25
0,IL,2807,C1,F,97077,12
0,CO,0,T2,M,160975,15
2,OK,0,R2,U,114828,4
0,WA,6201,S1,M,182181,20
1,IA,2901,R2,M,75481,8
0,IL,0,U2,M,13566,13
1,AZ,0,S1,M,187612,15
0,CA,201,U3,F,143529,25
0,CA,0,S2,F,152376,10
0,NC,4401,T3,F,22150,5
0,TX,3601,T2,M,120559,12
2,CA,2901,S1,M,148213,14
1002,WA,6001,T2,M,180787,20
0,TX,4010,C1,F,118847,25
2,GA,4801,S1,F,28713,21
0,GA,2601,C1,F,29777,10
0,FL,2901,R2,M,42499,10
2,FL,2611,S2,F,38987,13
1,CO,1512,C3,M,130936,15
0,NC,6201,T2,F,21463,11
0,CA,2010,T2,F,154531,5
1,CA,5501,T1,M,165033,10
2,WA,1301,S2,F,12171,5
2,NC,1603,T2,F,186462,8
2,MI,5901,T2,F,70312,5
0,GA,5801,T1,F,27267,10
1002,CA,3301,S1,M,7048,15
0,CA,6203,U2,F,144631,25
28,UT,0,T2,,134677,5
1,CA,2401,,A,149792,100
0,CA,5204,S1,F,169813,15
2,AZ,6801,S2,F,135152,15
2,TN,3801,R2,F,52593,22
1,IN,2801,R2,M,64161,11
0,TX,6101,T2,F,116738,14
2,KY,6701,S1,M,56831,15
0,AZ,3407,T3,F,139107,50
1,GA,4612,T1,M,28681,35
2,TX,3801,S3,F,125446,10
0,IL,4601,R3,F,95151,7
2,CO,1001,R2,F,132394,11
0,CA,4305,T1,F,151702,15
2,MI,0,R3,F,65668,10
1,CA,5501,S1,M,167357,12
0,TX,4403,S1,F,117552,20
28,IA,1403,T1,F,75341,15
1,FL,4401,S1,M,36774,21
1,AZ,2103,R2,M,139074,20
0,KY,4401,R3,F,58086,4
28,FL,4906,C1,F,37637,10
0,MI,5806,U4,F,73625,10
0,WI,6101,T2,F,77845,15
0,FL,0,S1,F,6615,11
0,FL,4901,S2,F,35504,15
2,CO,4601,S3,F,131845,15
0,CA,4607,U4,F,189902,6
0,FL,0,C2,F,34836,15
2,TX,3211,C2,M,123909,5
0,AZ,0,S2,F,188913,20
2,IL,5810,T2,M,96426,10
0,SC,4604,S1,M,23022,15
28,CA,5801,U1,F,144099,17
0,KS,3104,R3,F,186965,13
0,KS,3203,R3,F,106161,4
0,CA,3610,C1,F,166742,12
0,CO,0,R2,M,132145,10
1,CA,4406,U1,M,166485,45
1,IL,4703,S2,M,89209,6
0,CA,3501,U1,F,167165,16
2,CA,0,T1,M,162169,20
0,GA,4301,T2,M,31183,18
2,SD,0,R2,M,86340,3
28,TX,4706,S2,F,45584,25
0,CO,0,T2,M,131106,40
0,GA,0,R2,M,29105,11
28,TX,4301,T1,F,123667,15
0,CA,6201,T1,F,164188,14
0,FL,0,U3,F,37528,10
0,CA,5912,S1,F,159417,25
2,WA,0,R2,M,181382,12
2,CA,2201,S1,M,159358,10
1,CA,5801,R2,M,159550,10
0,CA,0,S1,M,167396,20
0,MO,5702,C1,F,101673,20
1,WY,2001,C1,M,132767,15
0,WA,2701,S2,J,178334,11
2,LA,1801,C1,M,109778,10
2,LA,5611,T1,M,108176,10
0,SC,4601,R2,M,24949,16
2,CA,5904,S2,F,12122,12
1,CA,4801,R2,M,171014,25
0,CA,6601,S2,F,152822,20
28,CA,4201,S2,F,150730,2
2,MI,2409,S2,M,65189,13
0,AZ,5401,T1,M,136990,8
0,CA,0,C1,F,148143,20
0,MS,1403,R2,M,54762,16
2,NE,0,T2,F,107379,5
2,CO,3711,T1,M,132316,10
2,SC,0,T2,F,24277,40
0,MT,2601,R2,M,87217,20
1,OK,2601,T3,M,113882,5
0,OR,4001,S2,F,8912,20
0,GA,3401,S1,M,28406,19
2,MI,2603,C3,F,70069,11
1,MN,1110,,M,1102,11
0,NV,2807,T1,M,141888,5
0,WA,0,R2,,183412,50
1,TX,4701,C2,M,128599,8
28,TN,5009,S2,F,53496,20
1,GA,0,S1,M,28381,15
0,IL,1601,S1,F,6292,20
2,NC,4001,T2,F,21644,8
0,WA,2101,T1,M,181075,10
1,CA,2901,T2,M,172863,9
1002,IL,3001,C1,J,97691,16
0,OK,0,T1,F,115166,5
0,IL,2801,U1,F,88572,15
0,TX,0,T1,F,122823,35
2,CA,5201,C1,M,159180,10
1,NM,2304,T2,M,140171,15
1002,MI,5701,R3,M,74436,37
2,IL,0,U1,M,92963,20
0,CA,6001,S1,F,170907,15
2,IL,1501,U3,F,93894,11
1,ID,3001,R3,M,133144,10
2,MI,5101,R2,F,71347,4
0,MI,3508,U4,F,67595,15
1,IN,1110,R2,M,3550,10
1,NV,2005,C3,M,141276,6
1,WA,3210,T1,M,184255,25
28,TX,0,S2,F,181841,20
1,WA,2304,R2,M,182670,5
2,SC,3604,R2,,22645,8
0,NV,3001,R2,F,141834,8
1002,CO,5001,S1,M,129335,12
0,IL,2801,R2,M,98793,10
0,NC,0,T2,F,187691,10
0,AR,0,C2,F,112495,8
2,CO,5110,S2,M,129408,45
1002,IA,0,R2,M,76316,13
2,SC,3701,T2,F,23957,8
1,IN,4501,T2,M,62704,12
2,FL,1410,C2,F,42176,10
0,CA,0,T2,F,172888,15
0,AZ,2601,R3,F,137015,10
2,GA,5601,R2,F,31461,26
2,FL,2401,C1,F,39438,4
1,CA,3411,U1,M,143518,17
1,SC,5201,R2,M,23412,19
0,FL,0,T1,F,46552,20
0,MI,2101,U3,F,67422,30
0,NM,0,,,140294,15
0,CA,2201,S1,F,1371,35
28,OR,2104,C2,F,177556,18
0,CA,0,U2,F,146182,10
1,CA,1601,U4,M,150292,10
0,NC,0,R2,F,142,3
1,MI,4603,S2,M,73762,25
0,TX,2711,C3,F,120224,12
0,IN,2912,T2,F,61586,10
1,NM,4001,R1,M,139228,43
1002,MI,6501,R2,M,72444,10
1,WA,4801,S2,M,182180,20
28,GA,2102,C3,F,185972,10
2,MI,0,R2,F,73089,15
980,CO,0,R2,U,130850,7
0,FL,7004,S2,F,45338,25
1,TX,2101,T2,M,188860,10
0,IL,2501,S2,F,89036,30
28,IN,0,T2,F,61026,20
3,MO,3903,R3,F,186880,5
0,TX,5211,C1,M,123871,15
1,IN,4606,R2,M,63104,40
1,WA,2601,C1,M,181770,7
2,CA,3805,U4,F,142466,20
2,KY,3201,R2,F,58284,4
1,TX,2001,C2,M,126483,15
2,KY,3801,T2,M,56451,8
0,MO,6701,R2,F,103111,10
1,NV,2404,S2,M,3825,15
0,NC,0,R3,F,17145,20
2,CA,2302,C3,F,159868,15
1,SC,4401,T2,M,24722,3
28,MO,4001,T1,F,101058,10
28,LA,103,T2,F,12822,5
0,CA,2501,U2,F,6185,30
0,CA,4801,C2,F,172929,6
0,CA,2401,S1,F,161492,16
0,WI,2004,R2,M,2154,15
0,MO,4010,S1,F,100430,25
0,CA,0,U1,F,153213,5
1,TN,4201,T1,M,53763,15
2,MI,5901,R2,F,74360,21
0,MS,2610,T1,F,55027,5
0,OK,0,T2,,115094,38
2,MI,2905,S1,M,68589,20
0,TN,3310,C3,F,63135,5
3,MO,2810,T2,F,99890,15
28,TX,4307,C2,F,124520,8
0,CA,5001,C2,F,166651,20
0,WA,1701,S2,M,154224,10
1,CA,1907,S1,M,166937,10
1,CA,2101,U1,M,149196,20
0,CA,601,S1,,155040,25
1,MN,1006,C2,M,4393,10
1,MN,4701,R1,M,85390,12
0,IL,1605,S2,F,11064,10
1,CA,1801,S1,M,148523,25
2,IL,1911,R1,F,189027,10
1,IN,2712,T2,M,63107,10
0,TX,5201,T2,M,120366,9
0,IN,1608,R2,M,4588,15
0,CA,4101,S2,F,164899,23
0,NE,5201,S2,M,129766,20
0,NC,0,C2,M,1799,10
1,CA,3201,U3,M,151547,5
1,CA,2401,R1,M,169955,50
1002,IL,0,R2,J,98275,9
2,SC,2509,T2,F,6298,7
28,FL,4005,S2,F,32880,10
2,GA,0,R2,F,26669,1
1,FL,3110,C1,M,36081,17
2,NV,2801,S2,F,140928,21
1,MN,1801,R2,M,84390,5
2,MN,2512,S2,M,83709,10
2,GA,3111,C2,F,27854,5
0,NM,4003,S3,M,139302,25
0,MT,0,R2,F,87538,10
0,HI,0,T2,M,173571,25
0,MS,5001,R3,F,55091,10
0,WA,3701,S2,M,2861,7
1,NV,0,C1,M,141666,16
28,CA,2201,C2,F,165857,4
0,CA,0,T2,M,172464,6
0,CA,4511,C2,F,168171,10
0,MI,3601,S1,F,68563,30
2,WA,906,T2,M,7160,14
0,CO,3012,S1,F,129779,12
0,AR,2401,C1,F,112504,10
1,MI,1301,R3,,69536,8
0,CA,5401,S1,U,5321,25
0,CA,2909,U1,F,162849,9
0,KY,0,R3,F,58079,10
2,MS,3001,R1,F,54393,23
2,CA,2201,S2,F,162618,4
0,WI,5203,C2,F,80449,10
2,AR,2501,T2,F,111142,10
1,LA,4201,T1,M,109710,5
0,MI,2601,C2,F,67000,9
0,TX,6812,C2,F,124315,5
0,AZ,5501,S1,F,138239,10
1002,SD,6101,R2,M,85894,3
0,WA,1601,C3,F,184106,6
0,IL,3301,S2,M,95563,4
1,WI,1401,R3,M,79747,15
2,WA,2401,S1,F,178275,5
2,CA,5009,C1,F,190754,25
1,NV,2301,T2,M,2951,5
2,IN,4401,S2,M,60313,10
0,AZ,0,C3,,138000,6
0,CA,7001,C2,F,160483,9
0,CA,0,U2,F,149569,28
28,IN,3101,S2,M,62349,50
1,SC,6201,T2,M,25073,21
0,AL,0,C3,F,47245,5
1,CA,4501,U1,M,166508,20
1002,FL,0,T2,M,33355,15
0,TX,6005,R2,F,118083,15
0,NC,0,,F,19208,18
1,NC,3801,T2,M,18664,15
0,AZ,1008,C1,F,137276,11
0,IL,3509,,F,11254,25
0,AL,4201,T2,F,47404,10
1,FL,3211,C3,M,33615,15
2,AL,2401,R3,F,47738,12
0,CA,5104,U1,F,144301,11
0,NV,3507,C2,F,10491,5
2,WA,0,U2,M,189009,5
1002,MI,0,S1,M,68718,10
0,MI,3805,R3,F,74673,7
1002,FL,5809,C1,M,35328,20
3,NM,4001,T2,F,971,8
2,NC,0,T2,F,18508,6
0,IL,1907,U2,F,93496,10
0,IL,6401,T2,M,92121,15
1,AZ,0,,F,6649,50
1,TX,0,,M,186993,10
28,OR,0,S2,F,175935,15
1,ID,4501,T2,M,133163,15
2,MO,1804,R2,M,12,10
28,TX,1501,S1,F,511,12
2,TX,0,T2,F,125013,15
0,AZ,5401,T2,F,138814,20
1,MO,1401,R3,M,101290,3
0,SC,5701,T2,M,22779,20
28,AZ,0,T1,F,138689,25
1,IL,3006,R3,M,99066,5
0,CA,4704,C1,F,148141,14
0,OR,712,C2,F,186456,5
0,CA,2001,C3,F,158935,5
28,CA,3107,U1,F,145275,20
0,HI,0,R2,,173744,20
0,WA,5108,S2,F,179683,25
1,OR,2403,S2,M,188421,10
0,TX,5101,C1,F,123699,10
2,SC,2101,C1,M,23930,5
3,FL,6201,T2,F,46153,15
1,WA,4702,U1,M,179863,10
0,MT,1701,R1,F,87395,20
28,ND,0,T3,F,86779,11
28,NC,5111,T1,F,25214,25
0,WI,2310,S1,F,79641,12
1,CA,2511,C2,M,186307,20
2,WV,3001,T2,F,34174,12
1,MO,5501,R2,M,101388,10
1,CA,1512,R3,F,159472,15
1,WA,3709,T1,M,179143,25
1,CA,0,U3,M,150799,15
1,AZ,3201,C3,,135983,7
0,SC,5009,R3,F,22817,10
0,TX,1305,C2,F,123972,5
0,WI,1710,R3,F,81520,10
2,MI,3209,C2,F,185309,7
1,FL,1808,C1,M,6555,10
0,NC,4801,C1,M,20341,3
2,GA,1401,C2,F,30629,17
0,FL,3401,U2,F,38392,20
0,TX,5009,S2,M,122090,20
28,WI,4801,C2,F,159623,20
1,MO,2601,C1,M,103290,16
1,CA,4201,T2,M,154745,5
0,AK,4301,C2,M,184549,25
1,CA,5601,S2,M,162494,30
0,FL,1606,C3,F,45873,8
0,AR,0,R3,F,14831,10
28,CA,0,R2,F,160610,15
2,FL,1601,C1,F,44243,20
2,FL,6101,S2,F,41537,50
0,MS,0,T3,F,56120,15
2,NC,0,C2,F,15648,20
2,CA,2601,T1,F,14608,15
0,CA,1708,S1,F,9053,20
0,AZ,2801,C3,F,137971,25
0,MN,2801,U3,F,83497,15
0,CA,2201,,F,169640,8
2,CA,1701,C1,U,169903,15
0,CA,201,C3,F,172175,10
1,CA,1101,S1,M,145905,20
1,AZ,2407,C1,M,136385,5
2,NC,2201,T2,M,15038,25
1,FL,2504,T2,M,40786,5
0,IL,0,,F,2935,25
2,WY,4401,R1,M,132983,15
2,KS,1303,U1,F,104747,10
2,FL,4002,S1,F,92772,5
0,IN,3606,R2,M,64522,10
0,OR,2502,S2,M,175719,5
28,KY,5801,T1,F,56318,5
0,OK,5701,T1,F,113736,20
0,CA,0,T1,M,165366,30
1,MI,1901,C3,,73371,10
0,CA,0,S1,F,145895,15
0,CA,4901,C2,F,5366,20
1,FL,3011,S3,M,37090,20
0,FL,0,C2,M,427,10
1,IL,5205,C3,M,220,8
28,FL,2401,S2,F,39246,5
1002,MN,6001,R2,M,85853,20
0,IL,5101,T2,M,97829,10
0,TX,6201,S1,F,118831,20
2,WA,3201,S1,F,178597,22
28,CA,0,S2,F,152509,20
0,IN,4501,S1,F,61232,10
1,GA,3801,C1,M,27714,9
72,CA,5101,R1,M,170473,20
28,OR,0,T3,F,176454,23
1,MI,1707,S2,M,73685,10
1,IA,1601,C2,M,75153,13
28,IL,5801,C1,F,98731,15
0,WI,0,R2,F,81600,5
0,KS,3201,C2,M,104467,3
2,MN,0,R2,F,190647,10
1,IL,2601,R2,M,790,15
0,CA,4601,U1,F,153319,35
1,NC,0,T2,M,21769,9
0,KY,6201,S1,F,57419,10
2,NE,4801,C2,F,107195,10
0,AZ,3501,,F,139062,20
1,NC,3810,S1,F,147529,20
0,TN,4501,R2,F,52574,12
0,FL,2501,C3,F,41482,5
1,CA,5401,C1,M,165287,22
0,FL,2507,U1,F,41569,18
28,CA,5801,S1,F,1959,50
1002,GU,6311,T2,M,182490,10
0,MT,0,R2,F,87680,12
0,NC,1401,C1,F,16643,12.5
2,GA,0,R3,U,27338,7
2,CA,0,T3,F,155907,15
1,CA,0,S1,M,144050,22
0,LA,3306,C2,F,108420,13
0,NC,5901,T2,F,21373,7
0,IN,3701,C3,M,61108,7
0,MT,0,R2,F,87024,5
1,WA,1701,U1,M,179673,5
28,WA,1910,T1,F,179606,15
0,CA,0,U4,F,144038,50
1,KY,1309,R3,M,5496,5
2,TX,4304,C1,F,118805,20
1,MI,811,U1,M,66300,14
1002,CA,4210,S1,M,168648,14
1,FL,4210,C1,M,33420,25
1,NM,5801,T2,M,139141,25
1,WA,3002,U3,M,182056,5
28,NC,3801,C2,F,15384,15
0,CA,4301,S2,F,171083,25
1,CA,1001,S1,M,171581,5
0,FL,4901,C2,F,13288,20
0,MO,2607,R2,M,102589,100
0,FL,0,C2,F,43119,9
0,CA,1101,S1,F,167202,15
1,CA,3101,U1,M,143332,13
1,TX,5504,T1,M,126945,10
2,AZ,3008,R2,M,137900,5
1,AL,1911,S1,M,47161,10
0,AL,4401,R3,F,48551,20
1,NE,5101,S2,M,186482,15
1,IL,7001,T3,M,97537,4
0,OR,0,S2,F,175782,21
1,NV,0,C2,,2691,16
0,FL,5401,U1,F,39031,15
1,IL,0,U1,M,94902,30
28,NV,0,S2,F,60104,5
1,CA,4609,S1,M,163843,16
2,CA,1901,,M,8768,15
0,FL,2904,C3,M,190626,10
1,CA,1904,U2,M,145786,20
0,WA,5801,T1,F,1927,15
0,CA,4703,T1,F,157100,27
28,CA,0,S1,F,166870,14
1002,LA,4001,T2,M,108724,12
0,IN,1801,S2,F,62400,3
1,NC,4001,C2,M,19864,5
0,CA,5801,S1,F,11961,25
0,NC,0,R3,U,20302,1
0,SC,2001,T3,F,188190,5
0,OR,2603,R2,M,174974,10
1,IL,2801,C3,M,97315,14
2,AR,0,R2,F,111981,20
2,TX,2209,R1,F,118361,10
0,CO,2601,R1,F,131434,20
0,MS,1401,R2,M,55503,10
0,NE,5101,S2,F,106862,10
0,TX,7301,C3,F,119315,13
0,GA,0,T2,U,27010,16
2,CA,0,S1,M,186448,10
0,IL,4201,S1,F,92348,10
0,OK,6601,T2,F,115179,10
2,GA,0,R2,F,27039,15
2,GA,0,R2,F,27968,5
0,MT,4401,C2,F,86985,15
2,SC,2501,T2,F,23989,15
0,CA,8108,S2,,155114,14
1,FL,2802,S2,M,35914,2
